1.00,0.19,-1.29,0.07,-2.64,1.20
0.00,0.78,0.02,-0.46,-0.29,-2.26
0.00,-1.58,2.16,0.31,-0.18,-1.72
0.00,-0.54,-2.32,-0.48,1.03,-0.09
1.00,-0.51,1.89,-0.07,0.67,0.57
1.00,1.05,-1.20,-0.28,1.48,-0.89
0.00,-2.48,-0.87,-1.05,-0.68,-1.58
1.00,-1.36,-0.53,-0.67,0.37,-1.10
3.00,-1.34,1.21,1.65,1.29,-1.42
2.00,-0.67,-0.49,2.41,-0.96,-0.83
0.00,0.35,-1.14,-0.46,-0.08,-1.09
1.00,0.94,-1.71,1.38,-0.67,0.27
1.00,-0.16,-1.08,1.04,-1.58,0.45
1.00,0.68,0.48,-0.83,-0.48,1.09
0.00,-1.11,-0.10,-0.19,-0.37,-2.06
0.00,-0.79,-0.48,-0.73,-1.69,0.69
1.00,-1.07,-0.48,-0.77,1.61,-0.58
0.00,1.76,0.42,-1.21,-0.03,0.32
1.00,-1.39,0.48,0.27,0.15,-0.10
0.00,0.53,0.55,0.77,-0.22,-0.29
0.00,-0.89,0.94,0.59,-0.23,-1.17
0.00,-0.29,0.04,0.07,0.32,-0.04
1.00,-1.20,-0.48,0.17,-1.80,1.33
2.00,-0.04,1.63,0.20,-0.89,-1.21
2.00,-0.25,-1.22,0.31,0.61,1.03
0.00,0.00,0.31,1.19,0.24,-1.37
1.00,-0.60,0.19,-1.55,0.08,-0.41
0.00,-1.13,0.08,0.73,-0.81,-1.36
1.00,-0.44,1.56,-0.55,-1.33,-1.27
1.00,0.12,-0.44,1.64,0.54,-0.51
0.00,-0.82,-0.40,-1.29,-1.15,-0.75
3.00,-0.18,0.12,1.23,1.16,-0.38
0.00,-0.44,-0.02,-1.71,-1.52,-1.01
1.00,-0.81,-1.17,-0.53,1.00,-0.48
1.00,-0.48,1.09,-0.73,0.53,0.78
3.00,0.30,-0.41,1.63,0.14,0.88
0.00,1.76,-0.50,0.81,-2.67,-1.31
3.00,-1.82,2.02,1.00,0.02,1.96
1.00,0.90,-1.35,-1.40,0.35,-2.39
0.00,-0.39,-0.12,-0.39,0.37,-0.25
1.00,1.93,-0.02,0.99,1.11,-1.11
2.00,0.43,0.86,-0.65,2.61,-1.01
1.00,-0.92,0.32,-0.28,-0.52,-0.40
0.00,0.81,0.26,-0.32,0.05,-1.44
0.00,2.15,0.08,-1.06,0.20,-1.01
2.00,2.07,-0.59,0.70,-0.73,-0.21
2.00,1.21,0.84,-0.63,0.12,0.26
3.00,0.07,1.05,-0.71,0.21,-0.47
1.00,0.75,-2.16,-1.62,-0.21,-2.59
0.00,-0.49,0.51,1.60,-0.25,-0.78
2.00,0.45,-0.18,-0.44,0.04,0.23
0.00,0.84,-2.40,0.91,-1.12,-1.88
0.00,0.08,-0.99,-2.44,1.03,-1.23
2.00,-0.22,0.33,-1.57,0.78,0.73
0.00,-0.34,1.34,0.92,-0.35,0.55
2.00,0.62,0.91,-0.31,1.87,-0.04
1.00,0.83,0.85,0.08,-0.16,0.68
2.00,0.39,-0.76,0.62,0.10,0.06
2.00,2.30,0.29,-0.73,0.14,-1.38
0.00,-0.10,-0.06,-1.66,0.73,-0.14
0.00,0.71,-0.06,-1.23,0.45,0.13
0.00,-0.53,-0.23,-0.54,0.37,-0.54
0.00,0.01,-0.32,-0.14,-1.93,0.83
0.00,-1.78,0.90,-1.25,-1.34,-0.75
1.00,-0.73,0.04,1.36,0.45,0.38
0.00,-0.84,-0.36,-0.28,2.21,0.01
0.00,-0.12,1.54,-1.89,-0.81,-0.45
1.00,-1.36,1.31,-0.05,0.08,-0.75
1.00,-1.26,-1.82,-0.05,-1.28,-0.37
0.00,0.77,0.89,-0.11,1.17,1.10
1.00,0.22,0.85,-0.43,-0.96,0.50
0.00,0.51,0.26,-1.28,-0.85,2.98
2.00,0.74,0.19,0.53,-1.21,-0.07
2.00,1.41,-0.50,-0.17,2.14,-1.84
0.00,-0.01,-0.34,0.35,-0.58,0.64
1.00,-0.93,0.30,-0.59,0.34,-1.34
0.00,-0.27,-1.10,0.41,0.12,1.11
1.00,-0.19,1.03,1.03,1.09,-2.01
0.00,0.09,-0.02,0.60,0.69,-1.07
0.00,-0.48,-0.09,-0.39,0.19,-0.28
0.00,0.03,-0.66,0.65,-1.85,-1.19
3.00,-0.68,1.02,1.21,0.87,-0.02
0.00,0.13,-1.03,-0.45,-0.17,-0.92
0.00,-0.63,0.03,-1.05,0.83,0.70
1.00,0.56,0.14,-0.31,2.02,0.50
0.00,-0.06,-0.44,1.05,-1.04,-1.00
2.00,-2.93,1.73,-1.79,1.59,0.08
1.00,0.17,0.42,-1.31,2.19,-1.60
1.00,0.07,-0.16,-0.12,-0.44,-0.37
0.00,0.28,0.60,0.02,-0.04,-0.86
2.00,-1.56,-0.25,1.00,-0.13,0.59
0.00,-1.22,0.24,-1.64,-0.75,-0.27
1.00,2.10,-1.71,-0.63,-0.90,0.46
2.00,-0.49,2.23,1.00,0.23,0.09
2.00,-0.64,3.33,-0.40,0.51,0.16
1.00,1.52,-0.17,0.30,-0.90,-0.83
2.00,1.29,-1.89,0.41,0.12,0.56
1.00,0.22,1.08,0.25,-0.85,-0.25
0.00,0.31,-0.17,-0.20,0.40,-0.06
1.00,0.29,-0.73,-2.33,0.58,0.42
2.00,0.59,-0.27,0.07,-0.33,-0.57
0.00,-1.59,0.93,0.42,-1.91,-0.48
2.00,-0.15,0.34,-0.91,-0.91,1.83
1.00,1.88,-0.09,-1.47,0.69,0.30
0.00,1.56,-2.15,-0.13,-0.66,-0.21
0.00,0.29,1.93,-0.31,-0.95,-1.23
1.00,0.24,1.16,0.35,-0.22,1.00
1.00,0.72,2.22,0.79,0.01,-0.24
3.00,0.30,1.15,0.67,0.73,1.53
0.00,-2.42,0.45,-0.63,-3.36,0.19
1.00,0.39,0.53,-1.37,0.14,0.07
1.00,-1.96,0.80,1.34,0.94,-0.46
0.00,0.45,1.15,1.82,-0.82,-0.07
1.00,0.01,1.80,-1.56,1.42,-0.58
4.00,-0.42,0.95,-0.13,-0.54,1.29
1.00,1.02,-1.19,-0.59,-0.39,0.13
1.00,-0.28,0.13,0.17,0.54,-0.17
3.00,0.33,0.19,0.58,-1.40,-0.64
0.00,-1.80,2.59,-1.06,0.99,1.27
0.00,-1.63,-1.26,-0.67,0.03,-1.31
1.00,0.81,-0.03,-1.63,-0.10,-0.09
0.00,0.37,-0.95,-1.88,0.44,-0.58
1.00,-0.08,-2.13,-0.48,1.84,-0.21
3.00,0.10,-0.62,1.05,-0.43,0.43
1.00,0.08,-0.79,0.19,-1.91,-0.73
2.00,-0.32,0.93,-1.42,0.25,0.42
0.00,1.02,0.72,-0.97,0.26,-2.89
1.00,-1.60,0.18,-0.32,0.60,-0.71
0.00,-1.80,1.92,-0.32,-0.17,1.54
1.00,-0.13,2.33,-0.10,-0.03,0.87
1.00,-0.38,1.09,1.65,-0.48,-1.06
2.00,-1.45,-0.19,1.51,-1.30,0.95
1.00,0.93,-1.83,-0.75,1.29,-1.09
1.00,-0.24,0.75,-0.94,-1.03,0.04
1.00,0.15,-1.06,0.32,-0.43,-1.10
1.00,0.76,-0.49,0.65,1.62,-1.81
1.00,1.07,-0.26,0.96,-2.02,0.57
2.00,-0.05,-0.24,1.08,0.61,0.10
0.00,0.62,-0.80,1.15,1.08,0.41
1.00,-1.75,-1.60,1.10,-1.41,-3.07
5.00,0.39,0.04,-1.42,0.36,2.00
0.00,-0.03,-0.53,-0.71,-0.32,1.14
1.00,0.52,0.80,-0.97,-1.50,-0.53
1.00,2.13,-2.04,0.25,0.59,-1.84
1.00,-0.10,-1.13,0.79,-0.38,0.65
1.00,0.34,-0.06,-0.89,0.16,-1.86
0.00,0.07,-1.35,-2.24,-0.21,-0.06
0.00,1.94,-0.53,0.34,0.29,0.37
1.00,-0.29,0.50,1.08,-1.00,0.48
0.00,-0.45,1.04,-0.46,-0.78,-2.26
1.00,0.61,0.24,2.04,-0.29,1.23
0.00,1.61,0.77,-0.71,0.04,-1.81
1.00,1.65,-0.05,0.11,-1.94,-0.91
3.00,0.11,0.09,-0.74,0.74,1.81
1.00,-1.17,-0.91,1.10,1.19,0.53
3.00,1.46,0.37,2.49,-1.06,0.18
3.00,1.69,0.89,0.09,0.35,-0.26
0.00,0.85,-0.59,-1.19,-0.29,-0.39
1.00,-1.43,0.01,-0.71,0.88,-0.98
0.00,0.58,0.85,-0.68,-1.23,-0.61
1.00,-0.35,-1.19,-0.11,-0.23,3.35
0.00,-1.78,-0.35,0.44,-0.12,0.36
0.00,-0.52,0.60,0.66,0.28,-0.67
1.00,-0.63,1.34,-1.16,0.67,0.74
3.00,-0.44,1.29,0.77,0.51,0.42
0.00,-3.13,-0.32,-1.00,0.31,-0.85
0.00,-1.13,0.30,0.93,-1.11,-1.46
2.00,1.13,-0.61,-1.11,-0.31,1.20
1.00,-1.71,0.69,-0.88,-0.73,-0.12
1.00,-0.09,2.04,-0.77,-0.00,0.07
0.00,-0.03,1.15,0.30,1.33,0.38
0.00,-1.12,0.21,-1.95,0.07,0.22
0.00,-0.69,-0.46,-0.90,-0.00,1.34
0.00,-0.47,0.28,1.22,0.15,-1.31
0.00,-0.18,-0.09,0.57,-0.37,-1.41
2.00,-2.29,1.24,1.69,-0.06,1.71
0.00,0.28,-1.66,1.06,-0.59,-1.19
3.00,0.34,2.06,-0.25,1.11,0.73
1.00,1.49,-0.12,2.39,0.82,-1.39
4.00,0.97,-0.86,-1.07,0.82,-0.73
0.00,-1.57,0.77,0.70,0.23,-1.38
3.00,0.82,1.46,0.41,1.04,0.22
2.00,0.96,-1.64,-1.18,1.48,-0.40
0.00,0.66,0.34,0.87,-1.01,-0.12
1.00,-0.27,-1.33,0.31,-0.30,0.43
2.00,1.15,0.24,1.47,0.38,-0.66
2.00,-1.06,1.30,-0.52,0.20,-0.38
1.00,-1.98,0.65,-1.93,0.78,0.79
2.00,0.33,0.05,1.02,1.01,-1.77
3.00,1.61,1.40,2.53,-0.18,1.15
1.00,0.52,-0.70,1.20,0.32,-1.74
2.00,0.05,-0.87,0.69,-0.12,-0.11
3.00,2.26,0.95,-0.42,0.50,1.57
1.00,-1.87,-1.71,-0.20,0.64,1.12
2.00,1.01,-0.68,1.59,0.92,2.70
1.00,0.67,-0.13,-0.91,-0.13,-1.62
6.00,0.82,1.68,0.93,1.09,1.76
1.00,-0.93,-0.50,0.92,-0.40,-1.18
1.00,-0.68,-0.24,-0.91,1.33,0.22
2.00,2.13,0.88,-0.42,-0.88,1.70
